flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
11264.529,5.647686,16,0.0017865874,963.4469336385628,845.943686445604,2143,8777.455,4.4180584,632.6646,0.40754822,11264.529,5.647686,16,,,,,963.4469336385628,0.000770102,845.943686445604,0.0008255838,0.0030498328,0.0035609985
11258.752,5.6444125,16,0.0017872313,963.4474224379387,845.9439211538878,2144,8771.742,4.417605,631.2322,0.40775362,11258.752,5.6444125,16,,,,,963.4474224379387,0.0007719511,845.9439211538878,0.00082758174,0.00340945,0.003399519
11262.234,5.642606,16,0.0017878751,963.4473504122403,845.9433443951418,2145,8775.136,4.417899,630.3731,0.40802917,11262.234,5.642606,16,,,,,963.4473504122403,0.00077134924,845.9433443951418,0.0008267678,0.0033548088,0.0030797697
11267.264,5.6446724,16,0.0017885186,963.4463529884446,845.9446801637312,2146,8778.574,4.4188504,631.06726,0.40898746,11267.264,5.6446724,16,,,,,963.4463529884446,0.00077184994,845.9446801637312,0.00082767307,0.003520045,0.0033166893
11259.986,5.6425643,16,0.0017891622,963.4476468992223,845.9445456718468,2147,8772.505,4.4176984,625.97375,0.40823585,11259.986,5.6425643,16,,,,,963.4476468992223,0.0007718686,845.9445456718468,0.000827667,0.003460671,0.0035149904
11262.868,5.643533,16,0.0017898056,963.4478882954394,845.944443777659,2148,8775.385,4.418025,628.6941,0.4075025,11262.868,5.643533,16,,,,,963.4478882954394,0.00077175087,845.944443777659,0.0008274797,0.003663649,0.003295054
11263.815,5.6455092,16,0.0017904489,963.4484649901406,845.9442197797832,2149,8775.251,4.4179244,625.7554,0.40780544,11263.815,5.6455092,16,,,,,963.4484649901406,0.0007711925,845.9442197797832,0.00082680513,0.0029235163,0.0037104867
11258.592,5.64428,0,0.0017910921,963.4469303520877,845.9439223436034,2150,8771.732,4.417665,629.13226,0.40800282,11258.592,5.64428,0,,,,,963.4469303520877,0.00077158684,845.9439223436034,0.0008272306,0.0030815825,0.0038094996
11267.83,5.6463304,0,0.0017917352,963.448696799946,845.9448219169203,2151,8778.234,4.4182577,632.9861,0.4077481,11267.83,5.6463304,0,,,,,963.448696799946,0.00077165104,845.9448219169203,0.00082756695,0.0035459164,0.0040887096
11267.134,5.645237,0,0.001792378,963.4469286527728,845.9447282032378,2152,8777.343,4.418551,625.9817,0.40741098,11267.134,5.645237,0,,,,,963.4469286527728,0.00077191857,845.9447282032378,0.00082774856,0.0034616352,0.003840278
11260.143,5.6470785,16,0.0017930209,963.447462306107,845.9457723820237,2153,8770.541,4.4177313,631.71643,0.4073984,11260.143,5.6470785,16,,,,,963.447462306107,0.00077211746,845.9457723820237,0.0008281795,0.0034971023,0.0043107
11260.256,5.646722,144,0.0017936636,963.4463892538225,845.943311933323,2154,8770.876,4.4186482,636.37177,0.40722537,11260.256,5.646722,144,,,,,963.4463892538225,0.0007717155,845.943311933323,0.0008272294,0.003749225,0.0037726916
11259.637,5.6384735,16,0.0017943062,963.4474168943226,845.9454473284484,2155,8770.545,4.417561,632.30774,0.40754768,11259.637,5.6384735,16,,,,,963.4474168943226,0.0007720793,845.9454473284484,0.0008280686,0.0036462415,0.0037085803
11258.696,5.642907,16,0.0017949487,963.4469527422901,845.944863891189,2156,8770.153,4.4177556,630.99365,0.40674588,11258.696,5.642907,16,,,,,963.4469527422901,0.00077237707,845.944863891189,0.0008283422,0.00363903,0.0035907961
11259.638,5.6433907,16,0.0017955911,963.446727710274,845.9449327856628,2157,8770.709,4.417798,629.5481,0.407544,11259.638,5.6433907,16,,,,,963.446727710274,0.0007720864,845.9449327856628,0.00082796864,0.0036002106,0.0036066282
11265.138,5.6396384,16,0.0017962334,963.4473554747003,845.9455452171351,2158,8775.277,4.4180183,629.2854,0.4069207,11265.138,5.6396384,16,,,,,963.4473554747003,0.0007722071,845.9455452171351,0.00082824315,0.0037222095,0.0035567926
11263.102,5.6451383,16,0.0017968755,963.44623179995,845.9440280597948,2159,8773.542,4.418079,632.00446,0.40730247,11263.102,5.6451383,16,,,,,963.44623179995,0.0007722151,845.9440280597948,0.00082787353,0.0036728187,0.0035644828
11270.07,5.6420536,16,0.0017975175,963.4462848241914,845.9436058535798,2160,8780.251,4.418322,634.4253,0.40627518,11270.07,5.6420536,16,,,,,963.4462848241914,0.0007715954,845.9436058535798,0.0008271415,0.0032740212,0.0030371454
11259.874,5.6396523,16,0.0017981594,963.4461896299149,845.9445083975584,2161,8771.393,4.4177823,634.9353,0.40649033,11259.874,5.6396523,16,,,,,963.4461896299149,0.0007723726,845.9445083975584,0.0008281879,0.0026166209,0.003127277
11264.964,5.6444974,16,0.0017988011,963.444600910906,845.9448258802881,2162,8775.662,4.418193,634.4768,0.4068485,11264.964,5.6444974,16,,,,,963.444600910906,0.0007726636,845.9448258802881,0.00082852994,0.0022657393,0.0037310934
11266.474,5.645302,0,0.0017994428,963.4469981513821,845.9437796794116,2163,8777.301,4.4181414,630.11194,0.4068376,11266.474,5.645302,0,,,,,963.4469981513821,0.0007722237,845.9437796794116,0.0008278464,0.0024612625,0.0032621399
11255.374,5.644328,0,0.0018000844,963.4447857534033,845.9438926785031,2164,8768.911,4.417572,628.8345,0.40717152,11255.374,5.644328,0,,,,,963.4447857534033,0.00077196286,845.9438926785031,0.0008274228,0.0023535076,0.003138524
11267.813,5.645636,0,0.0018007258,963.4457407522813,845.9442418494182,2165,8778.208,4.4182477,633.64545,0.4072384,11267.813,5.645636,0,,,,,963.4457407522813,0.00077212526,845.9442418494182,0.000827802,0.0023086495,0.003127212
11263.635,5.6434617,0,0.0018013672,963.4459764174642,845.9439527111863,2166,8775.303,4.418049,629.81036,0.40714398,11263.635,5.6434617,0,,,,,963.4459764174642,0.00077184034,845.9439527111863,0.0008274648,0.0024188582,0.0032552104
11257.592,5.646492,0,0.0018020084,963.4453362971158,845.9440060031496,2167,8770.293,4.417513,631.8497,0.40671837,11257.592,5.646492,0,,,,,963.4453362971158,0.0007723482,845.9440060031496,0.00082795013,0.002466502,0.00319281
11260.761,5.6435914,0,0.0018026495,963.4452143964918,845.9436419884776,2168,8773.072,4.417702,627.9895,0.40637225,11260.761,5.6435914,0,,,,,963.4452143964918,0.00077207276,845.9436419884776,0.0008276287,0.002427924,0.0032387613
11259.041,5.642462,0,0.0018032904,963.4466842528669,845.9438921935964,2169,8772.699,4.4178114,631.662,0.40722194,11259.041,5.642462,0,,,,,963.4466842528669,0.0007718483,845.9438921935964,0.0008275195,0.0021854432,0.0029053525
11273.119,5.645339,0,0.0018039313,963.4445212438311,845.9442936494694,2170,8783.211,4.4184947,631.38354,0.40661237,11273.119,5.645339,0,,,,,963.4445212438311,0.0007715486,845.9442936494694,0.00082714506,0.0021444135,0.002874614
11269.741,5.6467247,0,0.001804572,963.4446637105475,845.9446832274841,2171,8779.541,4.4183397,632.56226,0.40658495,11269.741,5.6467247,0,,,,,963.4446637105475,0.00077243504,845.9446832274841,0.00082822266,0.001830359,0.0030395526
11265.241,5.6452293,0,0.0018052126,963.4474896976405,845.9428360537619,2172,8775.572,4.417894,634.6656,0.406876,11265.241,5.6452293,0,,,,,963.4474896976405,0.0007708377,845.9428360537619,0.0008261322,0.0022784527,0.0033852127
11268.848,5.6466274,0,0.0018058531,963.4454615039745,845.9429674614581,2173,8777.269,4.4181275,627.0269,0.4070469,11268.848,5.6466274,0,,,,,963.4454615039745,0.0007715646,845.9429674614581,0.0008268871,0.0025315261,0.0034470283
11270.28,5.6468477,0,0.0018064935,963.4477546402646,845.9439700313326,2174,8778.311,4.4181085,634.0993,0.40654516,11270.28,5.6468477,0,,,,,963.4477546402646,0.0007713999,845.9439700313326,0.00082699046,0.0029046293,0.003840754
11260.892,5.6441717,0,0.0018071338,963.4455439725541,845.945601941612,2175,8770.697,4.4175286,632.0553,0.4066529,11260.892,5.6441717,0,,,,,963.4455439725541,0.00077165547,845.945601941612,0.0008275615,0.0029681143,0.0037202383
11266.14,5.6433544,0,0.001807774,963.4465504066402,845.9453855691377,2176,8774.121,4.417664,627.59924,0.4071885,11266.14,5.6433544,0,,,,,963.4465504066402,0.00077133323,845.9453855691377,0.0008272028,0.0034564591,0.0042835837
11265.896,5.645512,0,0.0018084139,963.4468778728428,845.9440785375499,2177,8773.323,4.4179626,630.37195,0.40793553,11265.896,5.645512,0,,,,,963.4468778728428,0.00077099627,845.9440785375499,0.0008265942,0.00361147,0.0043601347
11267.297,5.647227,0,0.0018090538,963.4469372722999,845.9471538267578,2178,8773.636,4.417736,630.1238,0.40733522,11267.297,5.647227,0,,,,,963.4469372722999,0.00077132887,845.9471538267578,0.0008277063,0.0039275633,0.0047489223
11258.907,5.6480784,0,0.0018096936,963.447005744324,845.9461226355266,2179,8767.368,4.417194,632.0669,0.40697962,11258.907,5.6480784,0,,,,,963.447005744324,0.00077122723,845.9461226355266,0.00082726334,0.0036956733,0.0045383335
11261.327,5.644975,0,0.0018103333,963.4478168995437,845.9453375759845,2180,8768.715,4.4172063,624.9218,0.40711185,11261.327,5.644975,0,,,,,963.4478168995437,0.00077150593,845.9453375759845,0.0008274246,0.0037029572,0.004567842
11261.118,5.64768,0,0.0018109729,963.4472951534035,845.9457089798693,2181,8769.109,4.4173117,627.98065,0.40703833,11261.118,5.64768,0,,,,,963.4472951534035,0.0007719112,845.9457089798693,0.0008279542,0.0034972206,0.0043881224
11273.39,5.6502028,0,0.0018116123,963.4473564621073,845.9443756795727,2182,8778.802,4.4180193,628.8618,0.40700462,11273.39,5.6502028,0,,,,,963.4473564621073,0.0007699693,845.9443756795727,0.0008255153,0.0035167215,0.0044872137
11256.661,5.646824,0,0.0018122516,963.4465098268438,845.9453303621497,2183,8766.038,4.4170427,625.6526,0.40754703,11256.661,5.646824,0,,,,,963.4465098268438,0.0007715071,845.9453303621497,0.00082734413,0.003590249,0.0043447064
11266.368,5.6492405,0,0.0018128909,963.4488635439878,845.9454325604144,2184,8772.755,4.417753,631.2644,0.40734985,11266.368,5.6492405,0,,,,,963.4488635439878,0.0007715707,845.9454325604144,0.00082760304,0.0035247325,0.004470106
11261.849,5.648039,0,0.00181353,963.4480794543982,845.9449534095916,2185,8769.623,4.4172683,627.33026,0.40745783,11261.849,5.648039,0,,,,,963.4480794543982,0.0007711412,845.9449534095916,0.0008269584,0.0035655368,0.004324618
11258.427,5.6459813,0,0.0018141689,963.4458593155357,845.9472475042683,2186,8766.575,4.4170713,623.8122,0.4073478,11258.427,5.6459813,0,,,,,963.4458593155357,0.0007726264,845.9472475042683,0.00082907325,0.0036039425,0.0045021265
11255.592,5.6456666,0,0.0018148078,963.445959746661,845.9456165992685,2187,8764.301,4.41702,627.8834,0.40734264,11255.592,5.6456666,0,,,,,963.445959746661,0.0007713997,845.9456165992685,0.00082744693,0.0035455204,0.0046252045
11255.689,5.645559,0,0.0018154465,963.4467175706748,845.9464794183756,2188,8764.5205,4.4171467,629.2075,0.40793025,11255.689,5.645559,0,,,,,963.4467175706748,0.00077165634,845.9464794183756,0.00082784105,0.0033696333,0.004449628
11253.331,5.647716,0,0.0018160851,963.4477639148382,845.945810024069,2189,8763.128,4.416728,628.1448,0.40626517,11253.331,5.647716,0,,,,,963.4477639148382,0.00077169266,845.945810024069,0.00082776253,0.0034058185,0.0046356064
11258.215,5.6448784,0,0.0018167236,963.4492961784933,845.946908158458,2190,8765.996,4.41705,628.7503,0.40782276,11258.215,5.6448784,0,,,,,963.4492961784933,0.0007718211,845.946908158458,0.0008282184,0.003454622,0.004728017
11256.227,5.6443224,0,0.0018173619,963.4475726822561,845.9466096143076,2191,8763.67,4.4167786,629.55566,0.40743276,11256.227,5.6443224,0,,,,,963.4475726822561,0.0007716153,845.9466096143076,0.00082792825,0.0037314862,0.005082157
11258.351,5.64673,0,0.0018180002,963.446542940668,845.9466088225515,2192,8765.191,4.4169254,627.4639,0.4076356,11258.351,5.64673,0,,,,,963.446542940668,0.00077126845,845.9466088225515,0.00082745764,0.0034939062,0.004783139
11265.133,5.648195,0,0.0018186384,963.4463359534359,845.9463093388534,2193,8770.212,4.4174223,622.1137,0.4073009,11265.133,5.648195,0,,,,,963.4463359534359,0.0007709961,845.9463093388534,0.00082708255,0.0034461045,0.004909964
11262.201,5.646944,0,0.0018192764,963.4464421444613,845.9458679501372,2194,8767.26,4.417229,631.5165,0.40746325,11262.201,5.646944,0,,,,,963.4464421444613,0.0007710563,845.9458679501372,0.0008271481,0.003351422,0.0050122393
11257.248,5.646766,0,0.0018199143,963.4470472010275,845.9466687910065,2195,8763.662,4.4168844,630.4105,0.40712592,11257.248,5.646766,0,,,,,963.4470472010275,0.00077146123,845.9466687910065,0.00082771847,0.0035483132,0.005104016
11258.066,5.6474767,0,0.001820552,963.4457547500376,845.9458366014544,2196,8764.955,4.4171376,629.0483,0.40762523,11258.066,5.6474767,0,,,,,963.4457547500376,0.0007712191,845.9458366014544,0.0008272171,0.0033721044,0.0049854224
11261.213,5.647014,0,0.0018211898,963.4459433690567,845.9473819120637,2197,8766.307,4.417306,626.2316,0.4077942,11261.213,5.647014,0,,,,,963.4459433690567,0.0007716734,845.9473819120637,0.0008280664,0.0037426946,0.005460881
11259.647,5.6477895,0,0.0018218273,963.4463484030894,845.947916131958,2198,8763.533,4.4169316,623.05347,0.40793142,11259.647,5.6477895,0,,,,,963.4463484030894,0.0007713632,845.947916131958,0.0008278547,0.0039405045,0.0055480907
11253.642,5.645819,0,0.0018224648,963.4479063336281,845.9477514463535,2199,8759.34,4.4164987,628.524,0.40814847,11253.642,5.645819,0,,,,,963.4479063336281,0.0007719011,845.9477514463535,0.0008284698,0.003938503,0.0054339487
11265.729,5.647582,0,0.001823102,963.446820032094,845.9471854764861,2200,8768.727,4.4172206,629.2911,0.40759346,11265.729,5.647582,0,,,,,963.446820032094,0.00077144714,845.9471854764861,0.00082779647,0.003713183,0.005403708
11258.024,5.6462765,0,0.0018237391,963.4482552243346,845.9482856860332,2201,8762.064,4.416597,625.1587,0.40747145,11258.024,5.6462765,0,,,,,963.4482552243346,0.0007720852,845.9482856860332,0.0008288012,0.00393938,0.005692191
11262.83,5.6481433,0,0.0018243763,963.4480675194836,845.946876647823,2202,8766.039,4.417093,625.3358,0.40777063,11262.83,5.6481433,0,,,,,963.4480675194836,0.0007717919,845.946876647823,0.00082812033,0.003731288,0.005405724
11268.528,5.6488,0,0.0018250132,963.447311162015,845.946779046862,2203,8771.095,4.4174466,626.7827,0.40672004,11268.528,5.6488,0,,,,,963.447311162015,0.00077109376,845.946779046862,0.0008274879,0.003695101,0.00554647
11257.279,5.647139,0,0.00182565,963.4477424643899,845.9475774356288,2204,8762.702,4.4168725,628.5055,0.4078583,11257.279,5.647139,0,,,,,963.4477424643899,0.0007712875,845.9475774356288,0.00082769495,0.0034875204,0.0054778485
11262.094,5.6452847,0,0.0018262868,963.4467840903284,845.9477660159941,2205,8765.2705,4.4170275,623.2171,0.40673983,11262.094,5.6452847,0,,,,,963.4467840903284,0.00077226106,845.9477660159941,0.00082882197,0.0036157034,0.0055295504
11256.556,5.6465216,0,0.0018269233,963.4475495020404,845.9474244918897,2206,8761.744,4.4166846,630.0658,0.40761352,11256.556,5.6465216,0,,,,,963.4475495020404,0.00077178504,845.9474244918897,0.0008282362,0.0035211162,0.00539641
11261.325,5.648206,0,0.0018275598,963.447814508054,845.9465904102592,2207,8764.814,4.41695,629.3655,0.40707225,11261.325,5.648206,0,,,,,963.447814508054,0.00077118765,845.9465904102592,0.0008274656,0.0036492792,0.0053554066
11264.374,5.648449,0,0.0018281962,963.4466996758313,845.947270294585,2208,8766.799,4.4171214,629.22614,0.40736035,11264.374,5.648449,0,,,,,963.4466996758313,0.00077169173,845.947270294585,0.0008281058,0.0036330307,0.0055550723
11266.191,5.645421,0,0.0018288324,963.4475737508227,845.9469955745749,2209,8768.173,4.4172144,627.1444,0.40813482,11266.191,5.645421,0,,,,,963.4475737508227,0.00077080127,845.9469955745749,0.00082706695,0.0036100217,0.005523609
11266.836,5.644964,0,0.0018294685,963.4463039120939,845.9471883109613,2210,8769.406,4.4173603,626.8513,0.40782425,11266.836,5.644964,0,,,,,963.4463039120939,0.00077128573,845.9471883109613,0.00082765904,0.0034861432,0.005616486
11266.385,5.642785,0,0.0018301045,963.4459861053781,845.9477094488166,2211,8768.701,4.4171915,625.46204,0.40771392,11266.385,5.642785,0,,,,,963.4459861053781,0.0007710228,845.9477094488166,0.00082748063,0.003437425,0.0057349694
11268.107,5.6449385,0,0.0018307404,963.4462111719814,845.9469380015562,2212,8769.316,4.417116,626.0599,0.40692756,11268.107,5.6449385,0,,,,,963.4462111719814,0.0007712031,845.9469380015562,0.00082754367,0.0036193223,0.0057689254
11259.017,5.6463733,0,0.0018313761,963.4471255053634,845.9481545955848,2213,8761.872,4.416782,626.6259,0.40743464,11259.017,5.6463733,0,,,,,963.4471255053634,0.0007722401,845.9481545955848,0.00082891725,0.0035868734,0.005681108
11268.762,5.646843,0,0.0018320117,963.4466675792061,845.9469100297766,2214,8769.734,4.4174147,625.60455,0.40749854,11268.762,5.646843,0,,,,,963.4466675792061,0.00077104854,845.9469100297766,0.00082734245,0.0036780746,0.0057602837
11264.61,5.643188,0,0.0018326472,963.4467353534144,845.9466730445047,2215,8766.958,4.417103,624.9113,0.40755406,11264.61,5.643188,0,,,,,963.4467353534144,0.0007710767,845.9466730445047,0.0008274133,0.0032039387,0.0053317216
11272.143,5.645101,0,0.0018332826,963.4475194229765,845.9472613540356,2216,8772.424,4.417671,623.47314,0.40783346,11272.143,5.645101,0,,,,,963.4475194229765,0.000770349,845.9472613540356,0.00082667463,0.0033917313,0.0056597404
11262.722,5.6446347,0,0.0018339179,963.4475923709538,845.9471205297333,2217,8765.387,4.4170384,628.0578,0.40807417,11262.722,5.6446347,0,,,,,963.4475923709538,0.0007711305,845.9471205297333,0.0008275251,0.0032887529,0.005363496
11259.177,5.6459303,0,0.0018345531,963.4467733744661,845.946554753765,2218,8762.58,4.4167857,626.1679,0.40723893,11259.177,5.6459303,0,,,,,963.4467733744661,0.00077159505,845.946554753765,0.00082792033,0.0034456588,0.005665115
11261.544,5.643486,0,0.0018351881,963.4465355196853,845.9468469645719,2219,8763.985,4.417091,625.428,0.40729564,11261.544,5.643486,0,,,,,963.4465355196853,0.00077163253,845.9468469645719,0.0008280308,0.0032962149,0.005805864
11269.944,5.6448765,0,0.0018358231,963.4467650283259,845.9481503866509,2220,8770.589,4.417555,628.52997,0.40796542,11269.944,5.6448765,0,,,,,963.4467650283259,0.00077064044,845.9481503866509,0.0008271763,0.0034472924,0.0057394523
11266.954,5.646358,0,0.0018364578,963.4480800528383,845.9488278367776,2221,8767.762,4.4173646,625.2581,0.40844342,11266.954,5.646358,0,,,,,963.4480800528383,0.00077139307,845.9488278367776,0.00082820375,0.003512067,0.0056454767
11260.951,5.646007,0,0.0018370925,963.4464111411339,845.948454449354,2222,8763.278,4.4167237,625.3047,0.40761536,11260.951,5.646007,0,,,,,963.4464111411339,0.0007713516,845.948454449354,0.00082803157,0.0034551576,0.005755132
11259.258,5.643157,0,0.001837727,963.4484965872564,845.9478242035082,2223,8761.004,4.4165664,624.1367,0.40755096,11259.258,5.643157,0,,,,,963.4484965872564,0.0007717219,845.9478242035082,0.00082835776,0.003359817,0.005656655
11256.133,5.6426096,0,0.0018383615,963.4471314035991,845.9490329265802,2224,8758.95,4.4163976,625.8573,0.4072764,11256.133,5.6426096,0,,,,,963.4471314035991,0.0007721967,845.9490329265802,0.00082905445,0.0034118718,0.0058336416
11264.56,5.644879,0,0.0018389957,963.447886012607,845.9484430602254,2225,8765.684,4.4169917,630.08386,0.407376,11264.56,5.644879,0,,,,,963.447886012607,0.0007717281,845.9484430602254,0.00082855095,0.0032680552,0.005658106
11262.354,5.6417117,0,0.00183963,963.4469995741965,845.9490433921166,2226,8764.235,4.4167504,623.47955,0.4075071,11262.354,5.6417117,0,,,,,963.4469995741965,0.0007714857,845.9490433921166,0.0008283313,0.00340105,0.0059002996
